url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbol,num_question_marks,num_equals,num_ampersand,num_percent,num_digits,digit_ratio,has_https,has_ip_address,subdomain_depth,path_depth,hostname_has_hyphen,tld_in_path,shannon_entropy,suspicious_keyword_count,Label
882,18,17,838,21,0,2,5,0,1,9,8,64,263,0.2981859410430839,1,0,1,3,0,0,4.872833254792816,2,0
63,10,45,0,3,1,0,8,0,0,0,0,0,10,0.15873015873015872,1,0,1,6,0,0,4.302267424526416,0,0
87,14,58,6,2,5,0,6,0,1,1,0,0,1,0.011494252873563218,1,0,1,4,0,0,4.7733069330190565,0,0
75,18,49,0,1,0,5,6,0,0,0,0,0,0,0.0,1,0,0,3,0,0,4.028688945286621,0,0
47,20,19,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.104823628541092,0,0
90,10,72,0,2,8,0,4,0,0,0,0,0,1,0.011111111111111112,1,0,1,2,0,0,4.262027508202986,0,0
136,9,18,100,1,2,6,3,0,1,4,3,0,19,0.13970588235294118,1,0,0,1,0,0,4.930548499631685,0,0
29,22,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,0,0,0,3.9783335811852645,0,1
26,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.8731406795131327,0,1
56,15,33,0,2,3,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.19047389627217,0,0
115,17,1,88,2,0,0,3,0,1,1,0,10,20,0.17391304347826086,1,0,1,0,0,0,4.836515253432066,0,0
24,7,10,0,1,0,0,4,0,0,0,0,0,0,0.0,0,0,0,1,0,0,3.7201755214643453,0,0
35,9,18,0,1,0,0,3,0,0,0,0,0,2,0.05714285714285714,1,0,0,1,0,0,4.4575751596784805,0,0
41,32,1,0,2,3,0,3,0,0,0,0,0,0,0.0,1,0,1,0,1,0,4.238666566058884,0,1
43,7,29,0,2,0,0,7,0,0,0,0,0,0,0.0,0,0,0,5,0,0,3.957398255661861,0,0
25,11,6,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,1,0,0,3.703465189601646,0,1
79,19,52,0,2,7,0,6,0,0,0,0,0,1,0.012658227848101266,1,0,1,3,0,0,4.334075287004893,0,0
28,11,9,0,1,0,0,3,0,0,0,0,0,4,0.14285714285714285,1,0,0,1,0,0,4.467720100474501,0,0
37,28,1,0,2,1,0,3,0,0,0,0,0,6,0.16216216216216217,1,0,1,0,1,0,4.208924987016684,0,1
35,26,1,0,2,0,0,3,0,0,0,0,0,9,0.2571428571428571,1,0,1,0,0,0,3.7970204317138028,0,1
80,14,51,6,2,4,0,6,0,1,1,0,0,1,0.0125,1,0,1,4,0,0,4.643419658168686,0,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.732158891364569,0,1
177,12,1,151,2,2,0,3,0,1,8,7,0,43,0.24293785310734464,1,0,1,0,0,0,5.22415142423161,0,0
205,19,66,111,3,2,1,12,0,1,0,0,0,37,0.18048780487804877,1,0,0,2,1,0,4.99420711418678,0,1
29,20,1,0,2,0,0,3,0,0,0,0,0,2,0.06896551724137931,1,0,1,0,0,0,3.9783335811852645,0,1
61,52,1,0,3,4,0,3,0,0,0,0,0,4,0.06557377049180328,1,0,2,0,1,0,4.354688723015055,0,1
35,26,1,0,2,0,0,3,0,0,0,0,0,10,0.2857142857142857,1,0,1,0,0,0,3.946880788794847,0,1
175,20,81,65,2,5,0,8,0,1,3,2,0,32,0.18285714285714286,1,0,1,6,1,0,5.5045398766000355,0,0
70,19,44,0,2,2,0,7,0,0,0,0,0,0,0.0,0,0,1,4,0,0,4.29886664023842,0,0
56,16,32,0,2,0,0,5,0,0,0,0,2,1,0.017857142857142856,1,0,1,3,0,0,4.245602923729014,0,1
34,25,1,0,1,2,0,3,0,0,0,0,0,0,0.0,1,0,0,0,1,0,4.054538856580818,0,1
36,10,18,0,2,0,0,6,0,0,0,0,0,7,0.19444444444444445,1,0,1,4,0,0,3.7845276964165553,0,0
55,12,19,15,2,0,4,5,0,1,1,0,0,8,0.14545454545454545,1,0,1,2,0,0,4.620008750235073,0,0
85,76,1,0,3,1,0,3,0,0,0,0,0,8,0.09411764705882353,1,0,2,0,1,0,4.837660613857482,0,1
257,12,237,0,3,34,0,3,0,0,0,0,0,25,0.09727626459143969,1,0,1,1,0,0,4.539860025339003,1,0
116,14,1,93,1,0,7,3,0,1,4,3,0,6,0.05172413793103448,0,0,0,0,0,0,4.487490635697056,0,1
57,14,35,0,2,0,0,7,0,0,0,0,0,7,0.12280701754385964,1,0,1,5,0,0,4.376125760837418,0,0
221,8,15,189,6,2,3,4,0,1,4,0,13,26,0.11764705882352941,1,0,0,2,0,0,5.043785248936318,0,0
36,16,13,0,2,0,0,5,0,0,0,0,0,3,0.08333333333333333,0,0,1,2,0,0,4.083274571476652,0,0
51,21,22,0,3,0,0,4,0,0,0,0,0,1,0.0196078431372549,1,0,2,2,0,0,4.539593233916256,0,1
23,4,11,0,1,0,0,3,0,0,0,0,0,3,0.13043478260869565,1,0,0,1,0,0,3.8492239123906247,0,1
48,19,21,0,3,1,0,5,0,0,0,0,0,8,0.16666666666666666,1,0,1,3,0,0,4.343633148107117,0,0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.863465189601646,0,1
49,11,8,21,3,0,0,3,0,1,3,2,0,10,0.20408163265306123,1,0,1,1,0,0,4.479021262651033,0,0
47,7,32,0,4,0,0,4,0,0,0,0,0,14,0.2978723404255319,1,0,0,2,0,0,4.416083000521746,0,0
105,23,74,0,2,8,0,5,0,0,0,0,0,28,0.26666666666666666,1,0,1,3,0,0,4.77206060881623,0,0
44,15,21,0,2,0,0,5,0,0,0,0,0,4,0.09090909090909091,1,0,1,3,0,0,4.536040925839781,0,0
25,17,0,0,2,1,0,2,0,0,0,0,0,1,0.04,1,0,1,0,1,0,3.783465189601646,0,1
20,11,1,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,0,0,0,3.884183719779189,0,1
40,31,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,0,1,0,4.058694969562842,0,1
64,18,10,27,4,1,0,6,0,1,1,0,0,2,0.03125,1,0,1,2,0,0,4.579783547037795,0,0
62,19,35,0,2,1,0,7,0,0,0,0,0,0,0.0,1,0,1,4,0,0,4.395402714998259,1,0
108,51,49,0,6,7,5,5,0,0,0,0,0,19,0.17592592592592593,1,0,3,3,1,0,4.644844331724209,0,0
84,76,0,0,3,1,0,2,0,0,0,0,0,17,0.20238095238095238,1,0,2,0,1,0,4.792581750815129,0,1
19,10,1,0,1,0,0,3,0,0,0,0,0,1,0.05263157894736842,1,0,0,0,0,0,3.7871439606981383,0,1
47,22,17,0,3,2,0,3,0,0,0,0,0,8,0.1702127659574468,1,0,1,1,1,0,4.580664649319822,0,0
53,11,10,24,3,0,0,3,0,1,2,1,0,5,0.09433962264150944,0,0,1,1,0,0,4.496142859937835,0,0
96,23,65,0,3,0,0,4,0,0,0,0,0,18,0.1875,1,0,2,2,0,0,4.846484865413021,0,1
24,16,0,0,2,0,0,2,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.7201755214643453,0,0
143,15,7,112,7,0,1,18,0,2,1,0,0,26,0.18181818181818182,1,0,1,1,0,0,4.8663852147745725,0,1
57,17,32,0,2,0,0,4,0,0,0,0,0,8,0.14035087719298245,1,0,1,1,0,0,4.593781409198236,0,0
72,13,51,0,2,0,0,7,0,0,0,0,0,26,0.3611111111111111,1,0,1,5,0,0,4.711097745335961,0,0
46,37,1,0,2,2,0,3,0,0,0,0,0,6,0.13043478260869565,1,0,1,0,1,0,4.4743301624376555,0,1
84,11,44,20,4,2,0,7,0,1,1,0,0,7,0.08333333333333333,1,0,1,5,0,1,4.64723192963649,0,0
127,45,74,0,5,2,3,8,0,0,0,0,0,10,0.07874015748031496,1,0,3,6,0,0,4.763869483960918,0,0
38,29,1,0,2,2,0,3,0,0,0,0,0,6,0.15789473684210525,1,0,1,0,1,0,4.280693631807705,0,1
86,15,23,39,5,2,0,4,0,1,3,2,0,3,0.03488372093023256,1,0,1,2,0,0,4.746291941736342,0,0
102,30,64,0,5,5,0,9,0,0,0,0,0,13,0.12745098039215685,1,0,2,7,1,0,4.621222103743467,0,0
37,28,1,0,2,1,0,3,0,0,0,0,0,4,0.10810810810810811,1,0,1,0,1,0,4.3374354600481295,0,1
97,32,38,18,3,2,0,6,0,1,1,0,0,6,0.061855670103092786,1,0,1,2,0,0,4.62358446136181,0,0
106,19,79,0,2,1,0,5,0,0,0,0,0,11,0.10377358490566038,1,0,0,3,1,0,4.948492422816677,0,1
41,32,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,0,1,0,4.143541333622538,0,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,4.031401845392172,0,1
280,11,18,242,5,0,0,4,0,1,3,2,14,43,0.15357142857142858,1,0,1,2,0,0,5.106884391755635,1,0
63,36,19,0,5,2,0,4,0,0,0,0,0,1,0.015873015873015872,1,0,3,2,1,0,4.310712963822281,0,1
22,14,1,0,2,0,0,3,0,0,0,0,0,6,0.2727272727272727,0,0,1,0,0,0,3.845350936622435,0,1
74,11,55,0,3,4,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.342494204569205,0,0
22,15,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,0,0,0,3.663532754804254,0,0
51,21,22,0,3,0,0,4,0,0,0,0,0,2,0.0392156862745098,1,0,2,2,0,0,4.64243857701109,0,1
82,15,59,0,2,4,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.329348348526609,0,0
143,16,18,100,2,0,3,4,0,1,4,3,0,25,0.17482517482517482,1,0,1,2,0,0,5.2889880364915625,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,0.15789473684210525,1,0,1,0,1,0,4.323732369265593,0,1
39,30,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.957852539097701,0,1
57,31,18,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,0,2,0,0,4.203173295049283,0,1
73,13,52,0,2,0,0,7,0,0,0,0,0,24,0.3287671232876712,1,0,1,5,0,0,4.619342327180098,0,0
36,9,19,0,1,0,0,5,0,0,0,0,0,0,0.0,1,0,0,2,0,0,3.840083251972111,0,0
92,19,65,0,1,1,0,4,0,0,0,0,0,8,0.08695652173913043,1,0,0,2,1,0,4.847713417962172,0,1
59,52,0,0,2,0,0,2,0,0,0,0,0,39,0.6610169491525424,0,0,1,0,0,0,3.977496812176959,0,1
102,18,32,44,3,0,2,6,0,1,2,1,0,1,0.00980392156862745,0,0,1,4,0,0,4.7405740585597105,0,0
71,16,47,0,2,1,0,5,0,0,0,0,2,2,0.028169014084507043,1,0,1,3,0,0,4.466285324640872,0,1
384,15,7,353,2,0,0,3,0,1,1,0,95,114,0.296875,1,0,1,1,0,0,4.435414290148868,0,0
94,15,71,0,4,0,1,9,0,0,0,0,0,25,0.26595744680851063,1,0,2,7,0,0,4.921982234842229,0,0
34,25,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.9764499732851233,0,1
96,23,65,0,3,0,0,4,0,0,0,0,0,6,0.0625,1,0,2,2,0,0,4.768527121086312,0,1
59,16,35,0,3,0,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.3164798630244166,0,0
175,15,108,43,2,4,2,7,0,1,3,2,0,14,0.08,1,0,1,5,0,0,5.501459381609,0,1
59,17,34,0,2,4,0,4,0,0,0,0,0,0,0.0,1,0,1,1,0,0,4.244860159817931,0,0
28,11,9,0,1,0,0,3,0,0,0,0,0,2,0.07142857142857142,1,0,0,1,0,0,4.226474118254376,0,1
30,5,17,0,1,0,0,4,0,0,0,0,0,0,0.0,1,0,0,2,0,0,4.106890595608519,0,0
82,15,59,0,2,6,0,3,0,0,0,0,0,10,0.12195121951219512,1,0,1,1,0,0,4.587641224775296,0,0
65,15,43,0,5,3,1,5,0,0,0,0,0,0,0.0,0,0,1,3,1,0,4.314525799325463,1,1
71,10,37,15,2,2,0,5,0,1,1,0,0,0,0.0,1,0,0,2,0,0,4.30653554991851,0,0
61,19,34,0,3,3,0,5,0,0,0,0,0,0,0.0,1,0,2,3,0,0,4.283139084054395,0,0
83,15,60,0,2,9,0,4,0,0,0,0,0,3,0.03614457831325301,1,0,1,2,0,0,4.37938977624108,0,0
89,15,66,0,2,8,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.271383230296717,0,0
129,18,49,53,2,1,0,6,0,1,2,1,0,13,0.10077519379844961,1,0,1,4,0,0,5.5078984536462094,0,0
60,10,42,0,2,2,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.268494553545216,0,0
46,15,23,0,2,1,1,6,0,0,0,0,0,2,0.043478260869565216,1,0,1,3,0,0,4.158475270851117,0,0
58,24,27,0,3,2,0,4,0,0,0,0,0,14,0.2413793103448276,0,0,2,2,0,0,4.709201848867387,0,0
52,12,32,0,2,4,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.334679141051594,0,0
111,10,2,90,2,3,0,3,0,1,1,0,0,15,0.13513513513513514,1,0,1,1,0,0,5.617224060040216,0,0
79,14,57,0,3,4,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.273823625598815,0,0
76,15,53,0,2,5,0,5,0,0,0,0,0,5,0.06578947368421052,1,0,1,3,0,0,4.422030724357951,0,0
86,33,45,0,3,6,0,5,0,0,0,0,0,0,0.0,1,0,2,3,1,0,4.422142152615268,1,0
34,14,1,10,2,0,1,3,0,1,1,0,0,0,0.0,1,0,1,0,0,0,4.4182014441278845,0,0
38,20,10,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,1,1,0,0,4.05360967172637,0,1
21,13,0,0,2,0,0,2,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.7256507561120937,0,1
20,11,1,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,0,0,0,3.7464393446710154,0,1
38,29,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,0,0,0,4.16150086830821,0,1
40,10,22,0,2,0,0,7,0,0,0,0,0,7,0.175,1,0,1,5,0,0,3.971527784112274,0,0
50,28,15,0,2,0,1,4,0,0,0,0,0,6,0.12,0,0,1,2,0,0,4.608367439558378,0,0
81,38,35,0,3,3,3,5,0,0,0,0,0,8,0.09876543209876543,1,0,2,3,1,0,4.712410004329052,0,0
76,7,19,41,1,0,1,4,0,1,2,1,0,25,0.32894736842105265,1,0,0,2,0,0,5.118002474220862,0,0
52,10,18,15,3,0,2,3,0,1,1,0,0,5,0.09615384615384616,1,0,1,1,0,0,4.426616045880947,0,0
76,21,47,0,2,0,0,10,0,1,0,0,0,26,0.34210526315789475,0,0,1,7,0,0,4.698943639589752,0,0
83,11,64,0,2,1,0,5,0,0,0,0,0,7,0.08433734939759036,1,0,0,3,1,0,5.165357166360083,0,1
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,4.0043444463675275,0,1
63,17,38,0,2,3,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.30031578871032,0,0
35,26,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.9684490031423745,0,1
85,14,63,0,6,3,0,7,0,0,0,0,0,4,0.047058823529411764,1,0,1,5,0,0,4.311406086367062,0,0
1020,18,17,976,11,0,4,5,0,1,10,9,55,235,0.23039215686274508,1,0,1,3,0,0,5.56007888454849,2,0
132,25,99,0,3,2,2,12,0,0,0,0,0,0,0.0,1,0,1,10,1,0,4.4342214576723995,0,0
80,11,61,0,2,1,0,5,0,0,0,0,0,7,0.0875,1,0,0,3,1,0,4.989386108210764,0,1
72,21,43,0,3,4,0,8,0,0,0,0,0,8,0.1111111111111111,1,0,2,4,0,0,4.500747092173089,0,0
52,17,1,25,2,0,1,3,0,1,1,0,0,0,0.0,1,0,1,0,0,0,4.336291699495948,0,0
23,4,11,0,1,0,0,3,0,0,0,0,0,2,0.08695652173913043,1,0,0,1,0,0,3.969001629875993,0,1
40,9,23,0,1,1,0,5,0,0,0,0,0,7,0.175,1,0,0,3,0,0,4.125070520364181,0,0
70,10,31,20,2,1,2,7,0,1,1,0,0,2,0.02857142857142857,1,0,1,4,0,0,4.3734277966509,0,0
36,27,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,4.218128820706466,1,1
38,14,1,14,2,1,0,3,0,1,2,1,0,0,0.0,1,0,1,0,0,0,4.41872290806656,0,0
69,18,32,11,3,0,1,5,0,1,1,0,0,5,0.07246376811594203,0,0,1,3,0,0,4.66672817481637,0,0
87,57,22,0,5,2,0,3,0,0,0,0,0,10,0.11494252873563218,1,0,3,1,1,0,4.593701727209399,0,1
36,15,1,11,2,0,0,3,0,1,1,0,0,7,0.19444444444444445,1,0,1,0,0,0,4.41938194564637,0,0
155,16,131,0,2,4,0,6,0,0,0,0,39,31,0.2,1,0,1,3,0,0,4.100448742880755,0,0
51,42,1,0,3,0,0,3,0,0,0,0,0,13,0.2549019607843137,1,0,2,0,0,0,4.350348440692662,0,1
38,18,12,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,3.9649041581234936,0,0
198,10,2,177,2,2,4,3,0,1,1,0,0,25,0.12626262626262627,1,0,1,1,0,0,5.8279841965908075,0,0
80,10,62,0,2,9,0,4,0,0,0,0,0,8,0.1,1,0,1,2,0,0,4.461077826879635,0,0
24,15,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,0,0,0,3.5424812503605785,0,0
79,13,58,0,3,1,2,8,0,0,0,0,0,4,0.05063291139240506,1,0,1,6,0,0,4.645959394876749,0,0
66,26,32,0,2,1,0,4,0,0,0,0,6,9,0.13636363636363635,1,0,1,2,0,0,4.641312923386823,0,0
109,64,37,0,4,2,0,6,0,0,0,0,0,15,0.13761467889908258,1,0,2,4,0,0,4.590119322946933,0,0
45,10,27,0,2,2,0,4,0,0,0,0,0,4,0.08888888888888889,1,0,1,2,0,0,4.341310040533733,0,0
22,15,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,0,0,0,3.913977073182751,0,1
32,25,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,0,0,0,3.965018266288633,0,1
115,16,91,0,3,4,0,7,1,0,0,0,0,34,0.2956521739130435,1,0,1,5,0,0,4.876508234481277,0,0
73,15,4,45,3,4,0,3,0,1,1,0,0,22,0.3013698630136986,1,0,2,1,0,0,4.466705298891496,0,0
47,28,11,0,4,2,0,3,0,0,0,0,0,2,0.0425531914893617,1,0,2,1,1,0,3.974489649411883,0,0
34,25,1,0,2,0,0,3,0,0,0,0,0,3,0.08823529411764706,1,0,1,0,0,0,4.094097032108653,0,1
35,26,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.8074355167595257,0,0
90,13,69,0,4,0,0,3,0,0,0,0,8,16,0.17777777777777778,1,0,0,1,0,0,4.368443625239166,0,0
71,11,52,0,3,5,0,3,0,0,0,0,0,11,0.15492957746478872,1,0,1,1,0,0,4.5655546981658786,0,0
175,15,108,43,2,2,0,7,0,1,3,2,0,13,0.07428571428571429,1,0,1,5,0,0,5.561667053956274,0,1
70,43,19,0,3,1,0,4,0,0,0,0,0,19,0.2714285714285714,1,0,1,2,1,0,4.694347703032475,0,1
48,39,1,0,3,2,0,3,0,0,0,0,0,9,0.1875,1,0,2,0,1,0,4.532268229617391,0,1
28,19,1,0,2,1,0,3,0,0,0,0,0,3,0.10714285714285714,1,0,1,0,1,0,3.940759832540089,0,1
62,43,11,0,3,1,0,3,0,0,0,0,0,25,0.4032258064516129,1,0,1,1,1,0,4.538896214227931,0,1
346,15,13,309,5,2,4,4,0,1,5,4,9,25,0.07225433526011561,1,0,1,2,0,0,5.478738516591099,1,0
317,35,15,258,2,3,7,6,0,1,7,6,0,69,0.21766561514195584,1,0,1,3,1,0,5.655440110649054,0,0
25,16,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,0,1,0,3.783465189601646,0,1
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.7639657428240816,0,1
52,28,11,0,3,0,0,3,0,0,0,0,0,6,0.11538461538461539,1,0,1,1,0,0,4.450063756436209,0,0
45,17,20,0,2,1,0,5,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.305540252212915,0,0
23,14,1,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,0,0,0,3.8164027166443875,0,1
100,16,76,0,2,10,0,5,0,0,0,0,0,1,0.01,1,0,1,2,0,0,4.482404601770108,0,0
85,19,58,0,3,4,0,8,0,0,0,0,0,8,0.09411764705882353,1,0,2,5,0,0,4.541226377085099,0,0
76,19,39,9,2,1,0,8,0,1,1,0,0,12,0.15789473684210525,1,0,1,6,0,0,4.475729527995421,0,0
48,13,27,0,2,1,1,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.3477942093616955,0,0
113,19,86,0,2,1,0,5,0,0,0,0,0,20,0.17699115044247787,1,0,0,3,1,0,4.97122111954965,0,1
21,6,7,0,1,0,0,3,0,0,0,0,0,1,0.047619047619047616,1,0,0,1,0,0,4.070656113151927,0,0
40,10,22,0,1,0,0,4,0,0,0,0,0,0,0.0,1,0,0,2,0,0,4.022573883611434,0,1
48,29,11,0,4,0,0,3,0,0,0,0,0,0,0.0,1,0,2,1,0,0,3.894160094553,0,0
44,15,21,0,3,1,0,5,0,0,0,0,0,6,0.13636363636363635,1,0,1,3,0,0,4.325924732707132,0,0
102,24,48,0,7,0,0,4,1,0,0,0,0,0,0.0,1,0,2,2,0,1,4.276846363009241,0,1
21,6,8,0,1,0,0,3,0,0,0,0,0,4,0.19047619047619047,0,0,0,1,0,0,3.844232898763191,0,0
75,51,11,0,5,2,0,3,0,0,0,0,0,9,0.12,0,0,3,1,1,0,4.623781404563279,0,0
92,19,65,0,1,1,0,4,0,0,0,0,0,11,0.11956521739130435,1,0,0,2,1,0,4.891472456537857,0,1
92,19,65,0,1,1,0,4,0,0,0,0,0,9,0.09782608695652174,1,0,0,2,1,0,4.77878471806765,0,1
35,10,17,0,1,0,0,3,0,0,0,0,0,6,0.17142857142857143,1,0,0,1,0,0,4.4575751596784805,0,0
60,13,39,0,1,2,0,5,0,0,0,0,0,0,0.0,1,0,0,3,0,0,4.23221716431329,1,0
66,7,52,0,2,0,4,6,0,0,0,0,0,0,0.0,0,0,0,4,0,0,4.396391756168934,0,0
22,5,9,0,1,0,0,4,0,0,0,0,0,0,0.0,1,0,0,1,0,0,3.481714572986072,0,0
100,20,1,70,3,0,4,3,0,1,3,2,0,1,0.01,1,0,1,0,0,0,4.3946401481101764,0,0
32,10,14,0,2,2,0,5,0,0,0,0,0,2,0.0625,1,0,1,2,0,0,3.965018266288633,0,0
42,10,24,0,2,3,0,4,0,0,0,0,0,15,0.35714285714285715,1,0,1,2,0,0,4.123645696227706,0,0
30,11,1,0,2,1,0,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0,3.9647351787255056,0,0
83,17,1,56,2,0,3,3,0,1,3,2,0,3,0.03614457831325301,1,0,1,0,0,0,4.547753251554779,0,0
125,24,18,74,2,3,0,4,0,1,6,5,0,11,0.088,1,0,1,2,1,0,4.883304637967351,0,0
58,23,27,0,2,2,0,5,0,0,0,0,0,8,0.13793103448275862,1,0,1,3,1,0,4.709201848867387,0,0
41,9,17,7,2,1,0,5,0,1,1,0,0,2,0.04878048780487805,0,0,1,3,0,0,4.616953761286369,0,0
241,23,17,193,8,0,3,4,0,1,7,6,1,65,0.2697095435684647,0,0,1,2,0,0,5.200095743534946,1,0
33,16,9,0,2,0,0,4,0,0,0,0,0,2,0.06060606060606061,1,0,1,2,0,0,4.112427831414106,0,1
41,32,1,0,2,2,0,3,0,0,0,0,0,12,0.2926829268292683,1,0,1,0,1,0,4.336227541668639,0,1
28,8,12,0,1,0,0,4,0,0,0,0,0,0,0.0,1,0,0,1,0,0,3.7979026896829464,0,1
31,11,12,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,0,1,0,1,3.824533406881911,0,0
89,43,38,0,3,3,0,3,0,0,0,0,0,18,0.20224719101123595,1,0,1,1,1,0,4.539111372009403,0,1
29,9,12,0,1,0,0,6,0,0,0,0,0,4,0.13793103448275862,1,0,0,3,0,0,4.254195650150781,0,1
38,29,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,4.135699552746469,1,1
46,18,20,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,0,2,0,0,4.134990152123813,0,1
81,24,18,30,2,2,0,4,0,1,2,1,0,7,0.08641975308641975,1,0,1,2,1,0,5.06146882977802,0,0
38,29,1,0,3,1,0,3,0,0,0,0,0,0,0.0,1,0,2,0,1,0,3.898342973571367,0,1
82,11,63,0,2,1,0,5,0,0,0,0,0,8,0.0975609756097561,1,0,0,3,1,0,5.1607353523325035,0,1
77,39,30,0,3,5,0,3,0,0,0,0,0,0,0.0,1,0,2,1,1,0,4.2157551714840125,0,0
50,12,30,0,2,0,0,4,0,0,0,0,0,19,0.38,1,0,1,2,0,0,4.35127238011291,0,1
78,14,56,0,3,5,0,7,0,0,0,0,0,4,0.05128205128205128,1,0,1,5,0,0,4.415344733439585,0,0
90,15,67,0,2,8,0,6,0,0,0,0,0,5,0.05555555555555555,1,0,1,3,0,0,4.454779974098598,0,0
49,40,1,0,2,0,0,3,0,0,0,0,0,18,0.3673469387755102,1,0,1,0,0,0,4.511871068251785,0,1
39,16,15,0,2,0,1,4,0,0,0,0,0,2,0.05128205128205128,1,0,1,2,0,0,4.006573937300012,0,0
125,13,105,0,3,10,0,8,0,0,0,0,0,0,0.0,0,0,1,6,0,0,4.185142359637548,0,0
260,14,18,219,3,0,0,4,0,1,9,8,9,40,0.15384615384615385,1,0,1,2,0,0,5.121632949094099,0,0
54,10,36,0,1,5,0,4,0,0,0,0,0,3,0.05555555555555555,1,0,0,1,0,0,4.230096827577592,0,0
34,19,7,0,2,0,0,3,0,0,0,0,0,6,0.17647058823529413,1,0,1,1,0,0,4.256149238118269,0,0
101,17,76,0,2,8,0,6,0,0,0,0,0,2,0.019801980198019802,1,0,1,3,0,0,4.47897074195481,0,0
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.553090083530327,0,1
61,36,1,15,3,2,1,3,0,1,1,0,0,6,0.09836065573770492,1,0,2,0,1,0,4.655746558697028,0,1
71,11,52,0,1,1,0,4,0,0,0,0,0,5,0.07042253521126761,1,0,0,2,1,0,5.01589509888471,0,1
108,43,1,56,4,2,0,6,0,1,1,0,0,7,0.06481481481481481,0,0,1,0,1,0,4.429908335096159,0,1
49,16,25,0,2,0,0,5,0,0,0,0,0,3,0.061224489795918366,1,0,1,3,0,0,4.342491549673629,1,1
93,76,9,0,4,1,0,3,0,0,0,0,0,10,0.10752688172043011,1,0,2,1,1,0,4.620218118582463,0,1
48,11,29,0,3,1,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.17091452195184,0,0
63,29,26,0,2,1,0,5,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.035141687648472,0,0
84,76,0,0,3,1,0,2,0,0,0,0,0,8,0.09523809523809523,1,0,2,0,1,0,4.853527173181364,0,1
30,22,0,0,2,1,0,2,0,0,0,0,0,0,0.0,1,0,1,0,1,0,3.869576746316394,0,1
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.91379956460568,0,1
